LA_E_3665350,0.041111
LA_E_7468252,0.402242
LA_E_5665262,0.322440
LA_E_8747067,0.672921
LA_E_5174457,0.786945
LA_E_6407263,0.663489
LA_E_3551853,0.954383
LA_E_8988796,0.724302
LA_E_9481070,0.995040
LA_E_8656581,0.999132
LA_E_4857778,0.136895
LA_E_A4759484,0.999522
LA_E_2588580,0.389134
LA_E_5015024,0.106139
LA_E_8797481,0.023486
LA_E_2452696,0.933863
LA_E_8598287,0.350290
LA_E_1745425,0.975324
LA_E_8038864,0.889509
LA_E_4227566,0.500584
LA_E_9313333,0.682580
LA_E_6361644,0.910623
LA_E_7668214,0.996326
LA_E_8145687,0.158792
LA_E_2569202,0.688817
LA_E_3349513,0.710518
LA_E_6793325,0.936720
LA_E_8985183,0.911726
LA_E_1648177,0.004326
LA_E_3276004,0.439576
LA_E_8977993,0.087680
LA_E_6806125,0.972880
LA_E_6635138,0.000155
LA_E_7942621,0.995478
LA_E_6409042,0.850157
LA_E_9428279,0.402641
LA_E_5692564,0.962444
LA_E_1242986,0.034878
LA_E_8460834,0.376829
LA_E_9977172,0.968558
LA_E_1186956,0.076285
LA_E_6706975,0.988615
LA_E_7070406,0.029882
LA_E_7830248,0.190344
LA_E_3704864,0.667526
LA_E_4738227,0.988201
LA_E_8281251,0.853714
LA_E_8817277,0.055041
LA_E_8242141,0.939254
LA_E_5302777,0.043890
LA_E_1629611,0.322423
LA_E_9899159,0.933940
LA_E_9489795,0.963975
LA_E_6949186,0.514321
LA_E_1183637,0.414338
LA_E_1182115,0.974557
LA_E_2066789,0.982779
LA_E_5587169,0.799396
LA_E_6784082,0.993059
LA_E_8608618,0.027193
LA_E_5462629,0.953595
LA_E_8255037,0.049607
LA_E_4359948,0.026388
LA_E_6644700,0.573144
LA_E_8563944,0.998612
LA_E_4565730,0.874511
LA_E_8953982,0.950838
LA_E_8449923,0.942269
LA_E_8145545,0.123970
LA_E_8624195,0.997015
LA_E_4256225,0.753744
LA_E_5966846,0.368179
LA_E_2686691,0.535770
LA_E_8462415,0.471611
LA_E_9968525,0.177152
LA_E_2862346,0.402820
LA_E_A1795401,0.996960
LA_E_2234017,0.028163
LA_E_3241361,0.972490
LA_E_9972952,0.089235
LA_E_1092415,0.234990
LA_E_4285950,0.997297
LA_E_5868160,0.679180
LA_E_2096525,0.749356
LA_E_6013517,0.673769
LA_E_5542216,0.769392
LA_E_9397289,0.985489
LA_E_4701926,0.766452
LA_E_4274944,0.005169
LA_E_5468092,0.993834
LA_E_4728233,0.055340
LA_E_3512992,0.180994
LA_E_9658511,0.427786
LA_E_2326158,0.222171
LA_E_2983565,0.947683
LA_E_2902357,0.765978
LA_E_3452082,0.856579
LA_E_8463339,0.960507
LA_E_8683795,0.612373
LA_E_1219410,0.980868
LA_E_9853217,0.362997
LA_E_2191753,0.535994
LA_E_7308804,0.703686
LA_E_4717696,0.665214
LA_E_7369854,0.934300
LA_E_3209589,0.548571
LA_E_5110355,0.465608
LA_E_3306142,0.930253
LA_E_3745027,0.749568
LA_E_6592861,0.241808
LA_E_3245473,0.504165
LA_E_6974498,0.997127
LA_E_4364073,0.901323
LA_E_5909191,0.987752
LA_E_7653603,0.049172
LA_E_3940851,0.749853
LA_E_5009251,0.221158
LA_E_8088433,0.760642
LA_E_2049610,0.990856
LA_E_1793509,0.978421
LA_E_6146943,0.725781
LA_E_3075452,0.382027
LA_E_9764205,0.898375
LA_E_3469759,0.772586
LA_E_4085810,0.995844
LA_E_5535040,0.383395
LA_E_5516861,0.845791
LA_E_9505899,0.200617
LA_E_3381907,0.496068
LA_E_7813353,0.922041
LA_E_3184059,0.994303
LA_E_4142983,0.977352
LA_E_3551532,0.990361
LA_E_7549128,0.963913
LA_E_4210122,0.753183
LA_E_4041527,0.985127
LA_E_1420869,0.988850
LA_E_4008521,0.774464
LA_E_6703846,0.752958
LA_E_3532154,0.589614
LA_E_5651487,0.863581
LA_E_9239925,0.352370
LA_E_1738218,0.221261
LA_E_2474092,0.738583
LA_E_1227963,0.390548
LA_E_6697929,0.989653
LA_E_7016029,0.431897
LA_E_1235247,0.940458
LA_E_9348279,0.783937
LA_E_9042404,0.993225
LA_E_5420559,0.910543
LA_E_9798885,0.986447
LA_E_8629085,0.872700
LA_E_7171870,0.867825
LA_E_3698936,0.090637
LA_E_6316219,0.836873
LA_E_7387272,0.884892
LA_E_6714451,0.372385
LA_E_1921227,0.461968
LA_E_9866040,0.907624
LA_E_4984535,0.008639
LA_E_5922080,0.928282
LA_E_6822688,0.125897
LA_E_9990423,0.420436
LA_E_9156735,0.339512
LA_E_1802530,0.155310
LA_E_4860909,0.031699
LA_E_9094929,0.107983
LA_E_2486197,0.798491
LA_E_7604297,0.998357
LA_E_8730039,0.373780
LA_E_5953804,0.366624
LA_E_9149833,0.781280
LA_E_5311155,0.701333
LA_E_4605071,0.843458
LA_E_1374265,0.732792
LA_E_7595769,0.843026
LA_E_8307823,0.777266
LA_E_9209150,0.032907
LA_E_9935052,0.856175
LA_E_1326990,0.979243
LA_E_1621971,0.962234
LA_E_6081943,0.973882
LA_E_5809986,0.730379
LA_E_1899765,0.966922
LA_E_2593581,0.910665
LA_E_9086711,0.113048
LA_E_8284844,0.847888
LA_E_3761106,0.996333
LA_E_2652937,0.523415
LA_E_7180983,0.969540
LA_E_7336797,0.898123
LA_E_2272891,0.009998
LA_E_9508397,0.059583
LA_E_2858592,0.032245
LA_E_3870192,0.920417
LA_E_8237596,0.959219
LA_E_6753723,0.891429
LA_E_6625386,0.638142
LA_E_6799879,0.924059
LA_E_2584278,0.201511
LA_E_6323950,0.500170
LA_E_6482794,0.472728
LA_E_3958813,0.352070
LA_E_6545476,0.451681
LA_E_9639031,0.161009
LA_E_6328759,0.990971
LA_E_9269524,0.106374
LA_E_6087590,0.960254
LA_E_9193354,0.823247
LA_E_1741926,0.999763
LA_E_8333108,0.322680
LA_E_6687321,0.736218
LA_E_9600324,0.994361
LA_E_1128119,0.218813
LA_E_2210102,0.025337
LA_E_4810408,0.890149
LA_E_8213591,0.010293
LA_E_2771633,0.015974
LA_E_5891018,0.357464
LA_E_1319036,0.363677
LA_E_6493227,0.947235
LA_E_7975182,0.996625
LA_E_8339197,0.037948
LA_E_3159831,0.678999
LA_E_4311753,0.685452
LA_E_1647012,0.470839
LA_E_6329340,0.424269
LA_E_4352890,0.959535
LA_E_6007417,0.915820
LA_E_5399873,0.409083
LA_E_3751967,0.068305
LA_E_3574258,0.137226
LA_E_3743120,0.004840
LA_E_3387612,0.474069
LA_E_4323183,0.479011
LA_E_7759499,0.937987
LA_E_7964000,0.863966
LA_E_7331618,0.875541
LA_E_8523528,0.963069
LA_E_6631930,0.628243
LA_E_7614690,0.458634
LA_E_5942882,0.939692
LA_E_4046701,0.002371
LA_E_9098076,0.043723
LA_E_5516629,0.047572
LA_E_9001594,0.320920
LA_E_1878344,0.718512
LA_E_2467906,0.980601
LA_E_8959755,0.542431
LA_E_4484563,0.965213
LA_E_4751835,0.061478
LA_E_5993346,0.169344
LA_E_9729875,0.926264
LA_E_3956521,0.718786
LA_E_4701848,0.582326
LA_E_5646528,0.941893
LA_E_5493564,0.719621
LA_E_4142493,0.983449
LA_E_4960439,0.116632
LA_E_9272319,0.997597
LA_E_8485823,0.136531
LA_E_3279858,0.967988
LA_E_1133889,0.998180
LA_E_2652966,0.123451
LA_E_9617625,0.998183
LA_E_3263504,0.988378
LA_E_1948520,0.993840
LA_E_2931285,0.199770
LA_E_1569692,0.969916
LA_E_9184315,0.993696
LA_E_8188638,0.611125
LA_E_7081887,0.814644
LA_E_5464483,0.885669
LA_E_7520804,0.994821
LA_E_1237898,0.109037
LA_E_4128291,0.055029
LA_E_4413731,0.993853
LA_E_7161352,0.613611
LA_E_3209088,0.725975
LA_E_3808721,0.223666
LA_E_1762469,0.666695
LA_E_6168204,0.901342
LA_E_4449377,0.998032
LA_E_7116663,0.706120
LA_E_8289176,0.026768
LA_E_4956478,0.995432
LA_E_2335982,0.924910
LA_E_5122373,0.998053
LA_E_6618305,0.809204
LA_E_7390871,0.698676
LA_E_2412274,0.380966
LA_E_4422019,0.344075
LA_E_3938454,0.966484
LA_E_8341992,0.616932
LA_E_4087863,0.992518
LA_E_4217635,0.056562
LA_E_4176866,0.446374
LA_E_4922882,0.999139
LA_E_5477604,0.148673
LA_E_5928389,0.620752
LA_E_4970491,0.603801
LA_E_4550461,0.145114
LA_E_9148749,0.560752
LA_E_8714340,0.818017
LA_E_4452739,0.680463
LA_E_4180031,0.131482
LA_E_7505413,0.912902
LA_E_9931128,0.944910
LA_E_3150448,0.316261
LA_E_9499179,0.694198
LA_E_4888697,0.852872
LA_E_2197823,0.993180
LA_E_5311605,0.888803
LA_E_8082695,0.089874
LA_E_2097856,0.982481
LA_E_3884113,0.992927
LA_E_9448274,0.981626
LA_E_4665110,0.119900
LA_E_8521940,0.938357
LA_E_3276062,0.959615
LA_E_8988941,0.982874
LA_E_2495913,0.330222
LA_E_2711709,0.665135
LA_E_2851001,0.992796
LA_E_9949425,0.995610
LA_E_9542422,0.867902
LA_E_7595089,0.989163
LA_E_5310189,0.116552
LA_E_9269605,0.182215
LA_E_2224705,0.578889
LA_E_9550455,0.364926
LA_E_5399209,0.015563
LA_E_3673066,0.487500
LA_E_9084711,0.982531
LA_E_4897001,0.994244
LA_E_5627068,0.989697
LA_E_1410756,0.629048
LA_E_5089572,0.340884
LA_E_1213527,0.010866
LA_E_9946994,0.393436
LA_E_3912691,0.930210
LA_E_4070715,0.998936
LA_E_2441084,0.984347
LA_E_5576616,0.886898
LA_E_9818839,0.233360
LA_E_1629971,0.993457
LA_E_9138132,0.116065
LA_E_7587270,0.889802
LA_E_4260822,0.935410
LA_E_9344947,0.946801
LA_E_6573493,0.271285
LA_E_7144162,0.399677
LA_E_8557138,0.978965
LA_E_3788893,0.027228
LA_E_7369736,0.996201
LA_E_6786773,0.960901
LA_E_9848033,0.176133
LA_E_2074176,0.779279
LA_E_1538655,0.464020
LA_E_7893221,0.132068
LA_E_5035508,0.275259
LA_E_9918348,0.857593
LA_E_9464165,0.444612
LA_E_2261266,0.938640
LA_E_3881251,0.172943
LA_E_9050253,0.940140
LA_E_2760138,0.011136
LA_E_2551637,0.126283
LA_E_5248119,0.873119
LA_E_1368800,0.462210
LA_E_2071717,0.895243
LA_E_4683312,0.360525
LA_E_3868997,0.794067
LA_E_5111029,0.737187
LA_E_8308740,0.265963
LA_E_9736705,0.195368
LA_E_9138938,0.695987
LA_E_4137090,0.622592
LA_E_1174422,0.128490
LA_E_9379404,0.706154
LA_E_8887781,0.983341
LA_E_7602365,0.998340
LA_E_1878908,0.945938
LA_E_1557897,0.911754
LA_E_6045844,0.171920
LA_E_9608685,0.931355
LA_E_2124391,0.307802
LA_E_7185879,0.044174
LA_E_6856730,0.998298
LA_E_2143424,0.747561
LA_E_7809177,0.766398
LA_E_A1923413,0.990774
LA_E_2390074,0.245622
LA_E_1375238,0.020684
LA_E_1810952,0.801870
LA_E_8765402,0.582250
LA_E_7869442,0.117270
LA_E_6808626,0.006669
LA_E_4638560,0.621303
LA_E_2664293,0.720951
LA_E_9467962,0.964635
LA_E_6452170,0.320000
LA_E_2602463,0.539362
LA_E_1944801,0.877179
LA_E_4690652,0.462375
LA_E_1746612,0.891527
LA_E_8192923,0.954134
LA_E_4738668,0.890163
LA_E_8844771,0.890826
LA_E_5488257,0.872708
LA_E_8445257,0.182585
LA_E_6910266,0.947013
LA_E_9660452,0.434689
LA_E_8012151,0.385482
LA_E_9599947,0.931706
LA_E_1273737,0.004997
LA_E_6761096,0.965152
LA_E_2674634,0.943553
LA_E_7422842,0.014536
LA_E_8024525,0.039092
LA_E_4005352,0.990737
LA_E_7010243,0.994863
LA_E_8010724,0.000406
LA_E_1761361,0.965852
LA_E_7186137,0.405841
LA_E_8976010,0.256051
LA_E_6723720,0.898529
LA_E_3819503,0.568199
LA_E_7457630,0.042109
LA_E_1692749,0.208224
LA_E_6604899,0.984116
LA_E_2406151,0.767569
LA_E_4863404,0.906815
LA_E_4749253,0.363202
LA_E_1181734,0.946923
LA_E_5290713,0.907129
LA_E_1994534,0.980712
LA_E_2045238,0.641461
LA_E_3355132,0.997689
LA_E_8636666,0.728891
LA_E_4906839,0.969312
LA_E_2149127,0.987060
LA_E_5747860,0.991348
LA_E_6684719,0.897735
LA_E_7765667,0.842425
LA_E_9275967,0.110111
LA_E_6108466,0.989473
LA_E_2471629,0.191453
LA_E_3657540,0.816307
LA_E_7858750,0.924065
LA_E_8548230,0.304922
LA_E_2363789,0.096559
LA_E_7733353,0.848574
LA_E_8927451,0.894663
LA_E_9624633,0.129661
LA_E_1092528,0.851164
LA_E_7710681,0.352695
LA_E_3508735,0.965667
LA_E_9732568,0.010095
LA_E_6081536,0.549087
LA_E_9850616,0.240514
LA_E_9048798,0.671764
LA_E_9287801,0.032340
LA_E_5285610,0.938327
LA_E_2621133,0.464628
LA_E_8849259,0.215466
LA_E_5166975,0.915533
LA_E_5818372,0.823414
LA_E_1262697,0.963932
LA_E_1289287,0.914260
LA_E_7970060,0.995558
LA_E_5154602,0.680495
LA_E_8785717,0.993661
LA_E_7459392,0.992568
LA_E_2623566,0.990085
LA_E_6418446,0.061811
LA_E_6610313,0.999805
LA_E_4754603,0.985528
LA_E_1439904,0.992294
LA_E_5380361,0.103280
LA_E_3767203,0.936322
LA_E_3808679,0.019021
LA_E_1460951,0.010915
LA_E_2005989,0.064583
LA_E_1630994,0.939009
LA_E_2084835,0.992654
LA_E_7558042,0.987410
LA_E_A3558732,0.984632
LA_E_6634709,0.271252
LA_E_2573214,0.880069
LA_E_2488159,0.935330
LA_E_3237722,0.169738
LA_E_9626170,0.336546
LA_E_7646279,0.495351
LA_E_8195994,0.077257
LA_E_4282509,0.278413
LA_E_6049890,0.882160
LA_E_9026449,0.503948
LA_E_4703231,0.992889
LA_E_1918515,0.756217
LA_E_5141934,0.696766
LA_E_4256838,0.977845
LA_E_2987618,0.431894
LA_E_8861803,0.779520
LA_E_1989812,0.891533
LA_E_6757498,0.969879
LA_E_2083056,0.990211
LA_E_1194839,0.907307
LA_E_3852940,0.401742
LA_E_5387259,0.105598
LA_E_1933034,0.037463
LA_E_7801303,0.643367
LA_E_9340530,0.606458
LA_E_6652575,0.964074
LA_E_9316708,0.929327
LA_E_2875281,0.363318
LA_E_4945100,0.855289
LA_E_6670556,0.120456
LA_E_7225884,0.991148
LA_E_7390940,0.959612
LA_E_9761450,0.720663
LA_E_4630409,0.027415
LA_E_7658583,0.971556
LA_E_1681194,0.926533
LA_E_7869944,0.825528
LA_E_9474301,0.956446
LA_E_4010278,0.323149
LA_E_1243400,0.190252
LA_E_7733772,0.378013
LA_E_1498212,0.454515
LA_E_8143501,0.745935
LA_E_4508171,0.877507
LA_E_2057670,0.925700
LA_E_1967506,0.979795
LA_E_9739458,0.995207
LA_E_6343876,0.973056
LA_E_2328537,0.096086
LA_E_7405314,0.998491
LA_E_1899338,0.018604
LA_E_4925124,0.974295
LA_E_4616839,0.968228
LA_E_4329177,0.953215
LA_E_7199253,0.758108
LA_E_5732117,0.994313
LA_E_8045185,0.854896
LA_E_7083151,0.098926
LA_E_6500309,0.939711
LA_E_2343295,0.272430
LA_E_9307392,0.801477
LA_E_5471742,0.128731
LA_E_4935935,0.682664
LA_E_2431513,0.420585
LA_E_8933450,0.626865
LA_E_8723266,0.781572
LA_E_9282635,0.828353
LA_E_5631067,0.995086
LA_E_5326074,0.813825
LA_E_9033732,0.349149
LA_E_1081565,0.298872
LA_E_5471652,0.581339
LA_E_5887045,0.995502
LA_E_7223821,0.991707
LA_E_7748072,0.612239
LA_E_6223702,0.040454
LA_E_5068457,0.994722
LA_E_7796677,0.901023
LA_E_9178286,0.794554
LA_E_8891727,0.374817
LA_E_9288686,0.339013
LA_E_3329697,0.931744
LA_E_5999860,0.972039
LA_E_8422389,0.985445
LA_E_2024891,0.994470
LA_E_2621185,0.024972
LA_E_5208694,0.980148
LA_E_4661231,0.990471
LA_E_2725383,0.954468
LA_E_6815564,0.022902
LA_E_6464592,0.625458
LA_E_7974517,0.824935
LA_E_1822479,0.912119
LA_E_9576723,0.019974
LA_E_8150429,0.867872
LA_E_2678716,0.909797
LA_E_3628040,0.985330
LA_E_6509306,0.016947
LA_E_4809708,0.465216
LA_E_A3658404,0.995866
LA_E_3998131,0.972433
LA_E_4111850,0.005685
LA_E_4194686,0.069769
LA_E_3822919,0.233036
LA_E_9190068,0.077517
LA_E_1594646,0.950229
LA_E_9724007,0.988760
LA_E_7300699,0.964105
LA_E_7152473,0.064714
LA_E_7271847,0.707827
LA_E_5086022,0.974026
LA_E_2764546,0.408679
LA_E_5763156,0.982845
LA_E_7059787,0.362862
LA_E_7725247,0.979556
LA_E_9573907,0.992039
LA_E_2068958,0.997590
LA_E_2751964,0.666138
LA_E_2272039,0.854987
LA_E_1935649,0.872843
LA_E_7823093,0.180667
LA_E_6809764,0.919903
LA_E_9923661,0.595306
LA_E_6916535,0.698495
LA_E_8922223,0.994787
LA_E_4803848,0.661708
LA_E_2694242,0.200539
LA_E_6710092,0.885392
LA_E_6926549,0.664970
LA_E_5997290,0.965234
LA_E_3165551,0.145052
LA_E_3565098,0.988164
LA_E_4977261,0.815790
LA_E_2179713,0.231199
LA_E_5767999,0.354848
LA_E_9398044,0.979206
LA_E_6315191,0.020512
LA_E_8662429,0.239655
LA_E_1374259,0.522804
LA_E_9537922,0.199500
LA_E_2607963,0.995895
LA_E_9138261,0.333097
LA_E_6672645,0.978217
LA_E_2488790,0.944207
LA_E_2105901,0.987400
LA_E_4220005,0.833059
LA_E_2328206,0.848372
LA_E_2121968,0.941002
LA_E_3924325,0.929717
LA_E_1574894,0.983155
LA_E_6183181,0.926026
LA_E_8467720,0.262433
LA_E_3505482,0.548529
LA_E_8111819,0.994092
LA_E_5952890,0.104579
LA_E_6724241,0.058524
LA_E_9563681,0.683967
LA_E_9343248,0.025471
LA_E_2310933,0.243921
LA_E_2139367,0.000966
LA_E_9741315,0.467710
LA_E_5865874,0.051157
LA_E_4820360,0.573536
LA_E_3712684,0.250126
LA_E_9670523,0.520447
LA_E_6682098,0.990992
LA_E_5036389,0.943601
LA_E_1469806,0.873230
LA_E_3095891,0.930004
LA_E_9705372,0.736474
LA_E_5405095,0.949032
LA_E_6736518,0.502951
LA_E_5811264,0.149799
LA_E_8749142,0.258411
LA_E_3026616,0.266351
LA_E_4834461,0.086869
LA_E_5268937,0.549468
LA_E_2560833,0.071000
LA_E_2737603,0.919063
LA_E_1131902,0.638889
LA_E_5141742,0.156459
LA_E_1111104,0.645225
LA_E_A2940472,0.998403
LA_E_5421421,0.996071
LA_E_7457475,0.976458
LA_E_3029339,0.290648
LA_E_4288383,0.005820
LA_E_1079026,0.479733
LA_E_2517353,0.745574
LA_E_5045951,0.327451
LA_E_4098226,0.943220
LA_E_6187040,0.937679
LA_E_7434383,0.797059
LA_E_6988403,0.279130
LA_E_1074666,0.132790
LA_E_8265916,0.760625
LA_E_6480464,0.383778
LA_E_4581379,0.979868
LA_E_1449976,0.067084
LA_E_8591974,0.807424
LA_E_4433415,0.946166
LA_E_7935119,0.872372
LA_E_1491169,0.865076
LA_E_5675791,0.893238
LA_E_1184318,0.468061
LA_E_9269880,0.724686
LA_E_9192749,0.505785
LA_E_2401829,0.984597
LA_E_2067522,0.609560
LA_E_9347795,0.007506
LA_E_3876702,0.596636
LA_E_6586732,0.990241
LA_E_4710003,0.119812
LA_E_2352593,0.437748
LA_E_8303978,0.677479
LA_E_5059279,0.178490
LA_E_5914672,0.081838
LA_E_3490102,0.996292
LA_E_8526864,0.369583
LA_E_4228609,0.715262
LA_E_2912275,0.211318
LA_E_5596451,0.866594
LA_E_9634396,0.594559
LA_E_6211271,0.878067
LA_E_6147885,0.973437
LA_E_6707252,0.005554
LA_E_6802463,0.978514
LA_E_3593145,0.971997
LA_E_3901953,0.444240
LA_E_3888663,0.820381
LA_E_3951877,0.994720
LA_E_1809237,0.655321
LA_E_8391430,0.974211
LA_E_4445561,0.963901
LA_E_8124703,0.989487
LA_E_A2750783,0.997611
LA_E_6727051,0.880233
LA_E_5530518,0.544156
LA_E_6362278,0.881731
LA_E_4918232,0.943169
LA_E_6185259,0.611159
LA_E_5001105,0.613739
LA_E_7729981,0.996103
LA_E_4448534,0.945485
LA_E_5507956,0.732309
LA_E_1840345,0.342074
LA_E_9690292,0.825599
LA_E_3193418,0.363133
LA_E_6689678,0.995565
LA_E_8336666,0.004099
LA_E_1073838,0.973730
LA_E_1083304,0.752947
LA_E_7559306,0.978244
LA_E_6510348,0.979035
LA_E_1762475,0.278801
LA_E_4633675,0.941318
LA_E_4150779,0.220480
LA_E_7274406,0.947805
LA_E_7828205,0.982912
LA_E_4321129,0.342578
LA_E_9780823,0.494388
LA_E_3069616,0.541716
LA_E_1647426,0.810676
LA_E_8060140,0.992286
LA_E_9480991,0.791303
LA_E_8977471,0.011097
LA_E_6297752,0.998284
LA_E_1698492,0.990454
LA_E_9651244,0.043570
LA_E_5180118,0.005157
LA_E_4980988,0.971622
LA_E_2274610,0.957383
LA_E_6932989,0.734089
LA_E_9328436,0.846638
LA_E_3817197,0.985666
LA_E_6546323,0.002563
LA_E_6001702,0.993295
LA_E_5341507,0.064764
LA_E_9013175,0.030050
LA_E_9442788,0.010794
LA_E_2078640,0.260179
LA_E_2366033,0.018030
LA_E_1267101,0.858324
LA_E_9791717,0.944443
LA_E_7004425,0.565050
LA_E_6992385,0.993371
LA_E_1075457,0.982690
LA_E_1109594,0.561748
LA_E_6283310,0.861200
LA_E_1952207,0.995734
LA_E_3180793,0.032877
LA_E_9709334,0.258940
LA_E_1239318,0.514796
LA_E_4165663,0.966659
LA_E_9233586,0.012663
LA_E_3078980,0.624403
LA_E_6253342,0.173318
LA_E_4421859,0.953455
LA_E_7443336,0.949526
LA_E_3135619,0.981872
LA_E_1908897,0.004006
LA_E_5685850,0.928533
LA_E_1889838,0.459008
LA_E_3409135,0.940265
LA_E_5692107,0.658205
LA_E_3582483,0.990122
LA_E_2127758,0.016987
LA_E_9734045,0.911891
LA_E_5626107,0.395711
LA_E_1012437,0.855010
LA_E_6840648,0.169095
LA_E_8445410,0.006254
LA_E_1986600,0.262299
LA_E_8198198,0.894753
LA_E_1420755,0.984902
LA_E_8713009,0.046833
LA_E_7230294,0.698553
LA_E_9958197,0.995014
LA_E_4500623,0.061217
LA_E_9879241,0.837526
LA_E_1456972,0.554186
LA_E_3417830,0.735567
LA_E_3711879,0.932335
LA_E_6291082,0.419094
LA_E_6123547,0.465047
LA_E_6075826,0.055399
LA_E_4122657,0.182736
LA_E_1818435,0.984767
LA_E_4306604,0.026857
LA_E_6822537,0.984588
LA_E_4431038,0.385965
LA_E_1896622,0.409150
LA_E_4133311,0.900369
LA_E_9335433,0.995172
LA_E_8126192,0.011715
LA_E_8524698,0.994080
LA_E_2123799,0.554430
LA_E_4819819,0.974823
LA_E_7336519,0.636774
LA_E_5931295,0.745655
LA_E_7886826,0.194798
LA_E_8277021,0.992678
LA_E_5262143,0.108563
LA_E_2391732,0.190352
LA_E_9060242,0.904043
LA_E_6161714,0.557267
LA_E_6574175,0.008938
LA_E_3880882,0.000929
LA_E_8453428,0.959390
LA_E_5875623,0.240586
LA_E_5524758,0.179314
LA_E_3486488,0.330803
LA_E_2611040,0.992281
LA_E_6229275,0.029229
LA_E_1046123,0.922636
LA_E_2805605,0.784270
LA_E_3233325,0.430390
LA_E_7792787,0.940635
LA_E_1044793,0.019586
LA_E_5512044,0.021561
LA_E_5460271,0.970421
LA_E_4381322,0.946767
LA_E_2152599,0.067995
LA_E_8448127,0.006666
LA_E_3088101,0.182438
LA_E_4831045,0.962072
LA_E_3915861,0.984677
LA_E_7362634,0.583475
LA_E_6729874,0.998099
LA_E_9016542,0.995108
LA_E_4860376,0.849616
LA_E_7687951,0.179288
LA_E_1461010,0.551889
LA_E_4988348,0.101677
LA_E_6031760,0.999237
LA_E_6687944,0.036462
LA_E_1614711,0.707532
LA_E_5891944,0.872329
LA_E_6077338,0.996909
LA_E_2293469,0.009001
LA_E_7595698,0.069530
LA_E_3465593,0.245355
LA_E_3782133,0.827829
LA_E_7051130,0.960343
LA_E_6147170,0.912188
LA_E_4477686,0.042326
LA_E_6415904,0.724337
LA_E_2872575,0.955841
LA_E_8285897,0.997457
LA_E_5969881,0.501449
LA_E_9956088,0.076852
LA_E_8601910,0.824792
LA_E_2266094,0.870652
LA_E_6772922,0.263490
LA_E_9863894,0.977257
LA_E_3417920,0.219196
LA_E_1926265,0.441158
LA_E_6011011,0.947478
LA_E_2466162,0.612277
LA_E_9879758,0.156506
LA_E_4120396,0.994560
LA_E_3801781,0.987917
LA_E_4310858,0.989927
LA_E_6878000,0.986524
LA_E_9196455,0.581252
LA_E_2824427,0.009753
LA_E_6439158,0.992320
LA_E_9559529,0.961896
LA_E_5377230,0.546474
LA_E_7224713,0.078729
LA_E_9673332,0.588482
LA_E_8937336,0.719021
LA_E_3965565,0.086450
LA_E_8521442,0.522809
LA_E_5886536,0.895764
LA_E_5172390,0.198265
LA_E_2347856,0.929692
LA_E_6393504,0.202135
LA_E_8596423,0.985777
LA_E_2700254,0.997015
LA_E_2620019,0.379450
LA_E_6737996,0.451596
LA_E_7726533,0.761360
LA_E_7119095,0.903707
LA_E_6500722,0.992490
LA_E_5017067,0.987834
LA_E_1322730,0.008370
LA_E_1212930,0.895836
LA_E_7660596,0.733717
LA_E_7523208,0.623495
LA_E_2383522,0.965955
LA_E_8227311,0.674287
LA_E_4325135,0.990500
LA_E_1136852,0.559708
LA_E_3098591,0.138003
LA_E_6841313,0.705934
LA_E_4709200,0.984124
LA_E_5551771,0.992732
LA_E_3299459,0.000669
LA_E_6877917,0.944853
LA_E_5945202,0.044299
LA_E_4740710,0.518199
LA_E_8548526,0.889462
LA_E_6719448,0.874587
LA_E_5127999,0.006472
LA_E_6735595,0.949711
LA_E_2817658,0.283497
LA_E_4651002,0.051313
LA_E_1013341,0.498156
LA_E_9219948,0.014245
LA_E_2432059,0.435573
LA_E_7314501,0.306351
LA_E_9659715,0.960480
LA_E_9489901,0.983536
LA_E_7356609,0.872390
LA_E_3426122,0.081851
LA_E_1438878,0.726377
LA_E_3351802,0.003399
LA_E_2263120,0.267964
LA_E_6771097,0.977999
LA_E_9183545,0.594614
LA_E_8394231,0.366044
LA_E_3863491,0.677444
LA_E_5940408,0.861376
LA_E_4241660,0.416861
LA_E_9449734,0.731777
LA_E_5686424,0.705830
LA_E_8937976,0.865805
LA_E_3976709,0.991624
LA_E_3751797,0.244597
LA_E_5122092,0.005824
LA_E_7987365,0.998237
LA_E_2131578,0.002028
LA_E_8170034,0.204814
LA_E_6164598,0.822043
LA_E_2207164,0.964892
LA_E_6062862,0.363920
LA_E_8772891,0.995917
LA_E_9843803,0.004061
LA_E_7683004,0.674593
LA_E_7893763,0.909768
LA_E_7612094,0.989001
LA_E_7945134,0.738911
LA_E_4772286,0.704165
LA_E_6269576,0.938639
LA_E_3356533,0.056172
LA_E_3889529,0.992544
LA_E_4598275,0.533376
LA_E_7836714,0.313180
LA_E_9452918,0.243745
LA_E_8337605,0.864966
LA_E_7793866,0.267486
LA_E_5496015,0.497218
LA_E_4889456,0.727379
LA_E_2253013,0.822949
LA_E_5083432,0.741391
LA_E_9901242,0.917491
LA_E_5975196,0.699603
LA_E_4083301,0.990917
LA_E_7799382,0.052068
LA_E_9886767,0.970422
LA_E_7487825,0.066876
LA_E_1819996,0.964368
LA_E_7774572,0.740859
LA_E_3087471,0.184161
LA_E_5760945,0.884430
LA_E_4858526,0.424353
LA_E_1643212,0.014228
LA_E_7520362,0.133399
LA_E_9440023,0.889533
